id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,가게 이름,별점,리뷰 수,태그들
12587644,빈대떡신사 창동본점,음식점 > 술집,FD6,음식점,02-900-1481,서울 도봉구 창동 331-2,서울 도봉구 노해로65길 17,127.046116628796,37.6520561201777,http://place.map.kakao.com/12587644,253,빈대떡신사 창동본점,5.0,1.0,
9933178,제일곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-995-2790,서울 도봉구 창동 333,서울 도봉구 노해로65길 7-18,127.045518073815,37.6516851477283,http://place.map.kakao.com/9933178,258,제일곱창,3.9,22.0,#노포
27496338,용두할매쭈꾸미,"음식점 > 한식 > 해물,생선",FD6,음식점,02-933-1080,서울 도봉구 창동 333,서울 도봉구 노해로65길 7-18,127.04540701879388,37.65168158659005,http://place.map.kakao.com/27496338,320,용두할매쭈꾸미,4.0,1.0,"#노포, #봄제철음식, #카카오페이, #제로페이"
14701954,하누소 창동본점,음식점 > 한식,FD6,음식점,02-900-9800,서울 도봉구 창동 337-1,서울 도봉구 노해로 327,127.0448063295615,37.651519639360096,http://place.map.kakao.com/14701954,336,하누소 창동본점,2.5,99.0,"#가족모임, #가족행사, #돌잔치, #상견례, #점심특선, #친목모임, #코스요리, #회식장소, #제로페이"
1654931402,장단,음식점 > 술집 > 칵테일바,FD6,음식점,02-6448-9483,서울 도봉구 창동 667-38,서울 도봉구 노해로62길 86,127.038615943505,37.647587234545,http://place.map.kakao.com/1654931402,635,장단,5.0,3.0,"#위스키바, #칵테일바, #혼술"
1693307042,톤톤,"음식점 > 일식 > 돈까스,우동",FD6,음식점,070-888-7861,서울 도봉구 창동 674-13,서울 도봉구 도봉로110길 80,127.03795238077,37.6462476872752,http://place.map.kakao.com/1693307042,645,톤톤,4.8,20.0,#제로페이
1016848839,곱창김가네 창동점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-997-7564,서울 도봉구 창동 608-77,서울 도봉구 도봉로110아길 41,127.037798464057,37.6443790962032,http://place.map.kakao.com/1016848839,655,곱창김가네 창동점,4.3,6.0,#제로페이
187426862,쌍문동닭한마리,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-996-2336,서울 도봉구 창동 608-71,서울 도봉구 도봉로110아길 31,127.037728424922,37.6447980761599,http://place.map.kakao.com/187426862,656,쌍문동닭한마리,5.0,4.0,#제로페이
16678741,칙코리아,음식점 > 치킨,FD6,음식점,02-905-8558,서울 도봉구 창동 608-161,서울 도봉구 도봉로110아길 27,127.037704749858,37.645035042495,http://place.map.kakao.com/16678741,657,칙코리아,4.5,2.0,#제로페이
880655612,고향집,음식점 > 한식,FD6,음식점,02-904-3330,서울 도봉구 창동 608-80,서울 도봉구 도봉로110아길 43,127.037776887148,37.6442835988111,http://place.map.kakao.com/880655612,658,고향집,0.0,0.0,
880655612,고향집,음식점 > 한식,FD6,음식점,02-904-3330,서울 도봉구 창동 608-80,서울 도봉구 도봉로110아길 43,127.037776887148,37.6442835988111,http://place.map.kakao.com/880655612,658,고향집,0.0,0.0,
1656588673,신향원,음식점 > 중식 > 중국요리,FD6,음식점,02-908-9848,서울 도봉구 창동 608-159,서울 도봉구 도봉로110아길 23,127.037675385052,37.6452242584888,http://place.map.kakao.com/1656588673,659,신향원,4.2,6.0,
309037733,헬로파스타,음식점 > 양식 > 이탈리안,FD6,음식점,02-6339-6445,서울 도봉구 창동 608-142,서울 도봉구 도봉로110아길 19,127.037664091416,37.6452981427705,http://place.map.kakao.com/309037733,660,헬로파스타,3.6,27.0,"#이동약자접근, #혼밥, #혼술, #제로페이"
1160863129,지에스카페,음식점 > 일식 > 일식집,FD6,음식점,02-993-9481,서울 도봉구 창동 608-140,서울 도봉구 도봉로110아길 17,127.037626789263,37.6454765494718,http://place.map.kakao.com/1160863129,664,지에스카페,0.0,0.0,"#명품우동약선죽, #제로페이"
1727611575,아빠두리만든떡볶이 창동점,음식점 > 분식 > 떡볶이,FD6,음식점,02-992-9290,서울 도봉구 창동 593-20,서울 도봉구 도봉로104길 104,127.037753971104,37.6437808570538,http://place.map.kakao.com/1727611575,608,아빠두리만든떡볶이 창동점,0.0,0.0,
15959664,탱자나무집,음식점 > 한식,FD6,음식점,02-997-9148,서울 도봉구 창동 593-20,서울 도봉구 도봉로104길 104,127.03774602227448,37.6437466222023,http://place.map.kakao.com/15959664,610,탱자나무집,0.0,0.0,
16792253,시골집,"음식점 > 한식 > 육류,고기",FD6,음식점,02-992-6038,서울 도봉구 창동 593-20,서울 도봉구 도봉로104길 104,127.037740372415,37.6437772574685,http://place.map.kakao.com/16792253,610,시골집,4.0,1.0,"#한식뷔페, #제로페이"
16792253,시골집,"음식점 > 한식 > 육류,고기",FD6,음식점,02-992-6038,서울 도봉구 창동 593-20,서울 도봉구 도봉로104길 104,127.037740372415,37.6437772574685,http://place.map.kakao.com/16792253,610,시골집,0.0,0.0,#제로페이
579224501,설궁,음식점 > 중식 > 중국요리,FD6,음식점,02-993-7475,서울 도봉구 창동 593-20,서울 도봉구 도봉로104길 104,127.037740365121,37.6437628417256,http://place.map.kakao.com/579224501,610,설궁,5.0,2.0,#제로페이
19037033,노란주전자,음식점 > 술집 > 실내포장마차,FD6,음식점,02-993-6691,서울 도봉구 창동 601-15,서울 도봉구 덕릉로59나길 4,127.038980533963,37.6405513303635,http://place.map.kakao.com/19037033,539,노란주전자,5.0,5.0,"#술한잔하기좋은, #제로페이"
275681985,원샷비어치킨호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-996-9288,서울 도봉구 창동 601-36,서울 도봉구 덕릉로59나길 3,127.038828763266,37.6406558946193,http://place.map.kakao.com/275681985,544,원샷비어치킨호프,5.0,2.0,
24811918,낙지애가,"음식점 > 한식 > 해물,생선",FD6,음식점,02-907-3900,서울 도봉구 창동 581-71,서울 도봉구 덕릉로 251,127.03917974351,37.6401656429701,http://place.map.kakao.com/24811918,549,낙지애가,4.4,12.0,"#안심식당, #제로페이"
363065305,노브랜드버거 신창점,음식점 > 패스트푸드 > 노브랜드버거,FD6,음식점,02-998-2555,서울 도봉구 창동 581,서울 도봉구 덕릉로 251,127.039120825671,37.6401638605518,http://place.map.kakao.com/363065305,454,노브랜드버거 신창점,4.3,7.0,"#혼밥, #카카오페이, #제로페이"
15326755,토담골,음식점 > 한식,FD6,음식점,02-902-9884,서울 도봉구 창동 581-1,서울 도봉구 덕릉로59길 9,127.038898845436,37.6403387249631,http://place.map.kakao.com/15326755,462,토담골,0.0,0.0,#제로페이
16876700,본죽 신창점,음식점 > 한식 > 죽 > 본죽,FD6,음식점,02-993-6288,서울 도봉구 창동 569-4,서울 도봉구 덕릉로 250,127.039365328242,37.6397295046197,http://place.map.kakao.com/16876700,365,본죽 신창점,4.0,3.0,#제로페이
17953769,강가네마포숯불갈비,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-997-5555,서울 도봉구 창동 569-98,서울 도봉구 덕릉로 246-3,127.039328942717,37.6394844489131,http://place.map.kakao.com/17953769,295,강가네마포숯불갈비,5.0,3.0,#제로페이
95197690,치킨42.195 창동점,음식점 > 치킨,FD6,음식점,02-6015-7113,서울 도봉구 창동 555-1,서울 도봉구 덕릉로58길 20,127.03930681037974,37.6383357006466,http://place.map.kakao.com/95197690,195,치킨42.195 창동점,5.0,1.0,#제로페이
16763362,명가네순대국,음식점 > 한식 > 순대,FD6,음식점,02-903-5271,서울 도봉구 창동 569-78,서울 도봉구 덕릉로58길 15,127.039183446547,37.6385871164648,http://place.map.kakao.com/16763362,210,명가네순대국,0.0,0.0,#제로페이
16444245,소문난 순대국,음식점 > 한식,FD6,음식점,051-900-1739,서울 도봉구 창동 569-77,서울 도봉구 덕릉로58길 11,127.039065658652,37.6386700461318,http://place.map.kakao.com/16444245,222,소문난 순대국,3.0,1.0,#제로페이
1928720226,남도가든,"음식점 > 한식 > 육류,고기",FD6,음식점,010-8139-5131,서울 도봉구 창동 541,서울 도봉구 우이천로4다길 82,127.039200897037,37.6372978011819,http://place.map.kakao.com/1928720226,158,남도가든,1.0,1.0,
20743147,황금 마늘보쌈칼국수칡냉명,음식점 > 한식 > 냉면,FD6,음식점,02-900-3255,서울 도봉구 창동 545-2,서울 도봉구 우이천로4다길 75,127.03920978801,37.6369689386698,http://place.map.kakao.com/20743147,159,황금 마늘보쌈칼국수칡냉명,5.0,3.0,#제로페이
16906114,복 치킨&호프,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 541-2,서울 도봉구 우이천로4다길 81,127.039073952558,37.6371996359187,http://place.map.kakao.com/16906114,169,복 치킨&호프,0.0,0.0,
1982726159,대흥집,음식점 > 한식,FD6,음식점,,서울 도봉구 창동 543-9,서울 도봉구 덕릉로60다길 43,127.038945882496,37.637114985665,http://place.map.kakao.com/1982726159,180,대흥집,0.0,0.0,#제로페이
19034700,도넛스토리 창3동점,음식점 > 간식 > 도넛,FD6,음식점,,서울 도봉구 창동 542-4,서울 도봉구 덕릉로60다길 40,127.038929014853,37.6373582572019,http://place.map.kakao.com/19034700,182,도넛스토리 창3동점,0.0,0.0,
12180904,한잔할까,음식점 > 술집,FD6,음식점,,서울 도봉구 창동 543-7,서울 도봉구 덕릉로60다길 45,127.03883593039022,37.63701140862155,http://place.map.kakao.com/12180904,191,한잔할까,5.0,1.0,
329338809,깨순이네포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 창동 543-7,서울 도봉구 덕릉로60다길 45,127.038799659911,37.6369816880461,http://place.map.kakao.com/329338809,194,깨순이네포차,0.0,0.0,
19774575,고창식당,음식점 > 한식,FD6,음식점,02-906-4998,서울 도봉구 창동 554-1,서울 도봉구 덕릉로54길 29,127.038620603263,37.6368898463112,http://place.map.kakao.com/19774575,180,고창식당,2.4,5.0,"#점심식사, #혼밥, #제로페이"
64721572,족발집,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,,서울 도봉구 창동 554-1,서울 도봉구 덕릉로54길 29,127.038575254753,37.6368321980981,http://place.map.kakao.com/64721572,181,족발집,0.0,0.0,
18515217,경화닭한마리,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-908-1338,서울 도봉구 창동 554-1,서울 도봉구 덕릉로54길 29,127.038593415771,37.6368970630885,http://place.map.kakao.com/18515217,182,경화닭한마리,0.0,0.0,
822491264,노가리앤비어,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 554-1,서울 도봉구 덕릉로54길 29,127.038594549671,37.6368988646827,http://place.map.kakao.com/822491264,182,노가리앤비어,0.0,0.0,#카카오페이
513296726,서울회관,음식점 > 한식,FD6,음식점,02-991-7068,서울 도봉구 창동 516-5,서울 도봉구 우이천로 172,127.038280254484,37.6359961799121,http://place.map.kakao.com/513296726,194,서울회관,5.0,4.0,#제로페이
177791218,솔이네한식뷔페,음식점 > 뷔페 > 한식뷔페,FD6,음식점,,서울 도봉구 창동 557-79,서울 도봉구 덕릉로54길 23,127.0385324179137,37.637250269184825,http://place.map.kakao.com/177791218,206,솔이네한식뷔페,5.0,2.0,"#이국적인, #한식뷔페, #혼밥"
16647093,등촌샤브칼국수 창동점,음식점 > 샤브샤브 > 등촌샤브칼국수,FD6,음식점,02-990-9975,서울 도봉구 창동 557-79,서울 도봉구 덕릉로54길 23,127.03853015569,37.6372574778042,http://place.map.kakao.com/16647093,207,등촌샤브칼국수 창동점,4.5,11.0,#제로페이
21231701,풍년식당,음식점 > 한식,FD6,음식점,02-990-8885,서울 도봉구 창동 552-18,서울 도봉구 덕릉로54길 44,127.038085603473,37.6364215079362,http://place.map.kakao.com/21231701,211,풍년식당,4.0,1.0,#제로페이
14502079,왕노가리,음식점 > 술집,FD6,음식점,02-995-6200,서울 도봉구 창동 552-72,서울 도봉구 덕릉로54길 24,127.038326140938,37.6371025748183,http://place.map.kakao.com/14502079,214,왕노가리,0.0,0.0,
2085847725,상하이,음식점 > 중식 > 중국요리,FD6,음식점,0504-1400-2579,서울 강북구 번동 427-58,서울 강북구 한천로120길 28-45,127.037364605747,37.6355531886704,http://place.map.kakao.com/2085847725,231,상하이,0.0,0.0,
77318649,랑촌샤브칼국수 본점,음식점 > 샤브샤브,FD6,음식점,02-900-5244,서울 강북구 번동 428-44,서울 강북구 한천로 922,127.037409280424,37.6342701712553,http://place.map.kakao.com/77318649,178,랑촌샤브칼국수 본점,4.0,6.0,#가족모임
20460902,벼랑순대국 본점,음식점 > 한식 > 순대,FD6,음식점,02-900-5459,서울 강북구 번동 428-90,서울 강북구 한천로 924,127.037250686736,37.6343026569116,http://place.map.kakao.com/20460902,192,벼랑순대국 본점,3.7,63.0,"#노포, #제로페이"
8203344,골방집 번동점,"음식점 > 한식 > 사철탕,영양탕",FD6,음식점,02-993-8200,서울 강북구 번동 428-94,서울 강북구 한천로 926,127.036942592708,37.6344288917525,http://place.map.kakao.com/8203344,221,골방집 번동점,3.6,24.0,#제로페이
19012675,잎새분식,음식점 > 분식,FD6,음식점,,서울 강북구 번동 230,서울 강북구 한천로115길 20,127.03791244590224,37.632326584535946,http://place.map.kakao.com/19012675,247,잎새분식,5.0,2.0,#제로페이
2015617634,순대국1번지,음식점 > 한식 > 국밥,FD6,음식점,,서울 강북구 번동 230,서울 강북구 한천로115길 20,127.03789542177569,37.63226622395404,http://place.map.kakao.com/2015617634,253,순대국1번지,0.0,0.0,
43178574,피자헛 번동점,음식점 > 양식 > 피자 > 피자헛,FD6,음식점,02-987-3200,서울 강북구 번동 761,서울 강북구 한천로 936,127.03628782568744,37.634566044743295,http://place.map.kakao.com/43178574,280,피자헛 번동점,3.6,5.0,
2108857729,호치민쌀국수,음식점 > 아시아음식 > 동남아음식 > 베트남음식,FD6,음식점,,서울 도봉구 창동 135-28,서울 도봉구 노해로63길 84-9,127.0469940128325,37.65251437414357,http://place.map.kakao.com/2108857729,155,호치민쌀국수,5.0,1.0,#제로페이
12052540,오병이어,"음식점 > 간식 > 떡,한과",FD6,음식점,02-990-5025,서울 도봉구 창동 135-28,서울 도봉구 노해로63길 84-9,127.047000818307,37.6525242822421,http://place.map.kakao.com/12052540,156,오병이어,4.0,9.0,#제로페이
19032201,불족발불닭발,"음식점 > 한식 > 육류,고기",FD6,음식점,,서울 도봉구 창동 135-28,서울 도봉구 노해로63길 84-9,127.047000820579,37.6525278861721,http://place.map.kakao.com/19032201,156,불족발불닭발,0.0,0.0,
7909012,부산진오뎅 창동점,음식점 > 술집 > 오뎅바,FD6,음식점,,서울 도봉구 창동 135-28,서울 도봉구 노해로63길 84-9,127.047000820579,37.6525278861721,http://place.map.kakao.com/7909012,156,부산진오뎅 창동점,0.0,0.0,
1786678199,뚜레쥬르 창동역점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,070-8835-7114,서울 도봉구 창동 74-9,서울 도봉구 노해로63길 84-10,127.04675937618816,37.65241355731094,http://place.map.kakao.com/1786678199,158,뚜레쥬르 창동역점,3.5,10.0,"#카카오페이, #제로페이"
135250780,창동곱창포차,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-907-6288,서울 도봉구 창동 135-28,서울 도봉구 노해로63길 84-9,127.0470246377664,37.65255941107517,http://place.map.kakao.com/135250780,158,창동곱창포차,4.5,4.0,"#오뎅바, #제로페이"
1653477161,울포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 창동 330-4,서울 도봉구 노해로65길 21-2,127.046125856547,37.65231830255436,http://place.map.kakao.com/1653477161,239,울포차,0.0,0.0,
16675817,맥시칸치킨 창동점,음식점 > 치킨 > 맥시칸치킨,FD6,음식점,02-990-9982,서울 도봉구 창동 347-1,서울 도봉구 해등로 82,127.041832488201,37.6508936472647,http://place.map.kakao.com/16675817,487,맥시칸치킨 창동점,5.0,2.0,
1041765515,호미스피자 도봉구점,음식점 > 양식 > 피자,FD6,음식점,02-900-1999,서울 도봉구 창동 341,서울 도봉구 해등로 79,127.041431219799,37.6506730480398,http://place.map.kakao.com/1041765515,493,호미스피자 도봉구점,0.0,0.0,"#카카오페이, #제로페이"
20747461,도봉마루숯불생고기집,"음식점 > 한식 > 육류,고기",FD6,음식점,02-999-1584,서울 도봉구 창동 341,서울 도봉구 해등로 79,127.041415355825,37.6506739545932,http://place.map.kakao.com/20747461,494,도봉마루숯불생고기집,5.0,1.0,"#노포, #점심식사, #제로페이"
21235420,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-902-0056,서울 도봉구 창동 341,서울 도봉구 해등로 83,127.041415499924,37.6509334376438,http://place.map.kakao.com/21235420,566,남원추어탕,0.0,0.0,#제로페이
21235420,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-902-0056,서울 도봉구 창동 341,서울 도봉구 해등로 83,127.041415499924,37.6509334376438,http://place.map.kakao.com/21235420,566,남원추어탕,4.2,6.0,"#혼밥, #제로페이"
21235420,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-902-0056,서울 도봉구 창동 341,서울 도봉구 해등로 83,127.041415499924,37.6509334376438,http://place.map.kakao.com/21235420,566,남원추어탕,5.0,1.0,
21235420,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-902-0056,서울 도봉구 창동 341,서울 도봉구 해등로 83,127.041415499924,37.6509334376438,http://place.map.kakao.com/21235420,566,남원추어탕,5.0,1.0,#제로페이
21235420,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-902-0056,서울 도봉구 창동 341,서울 도봉구 해등로 83,127.041415499924,37.6509334376438,http://place.map.kakao.com/21235420,566,남원추어탕,4.6,9.0,#제로페이
21235420,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-902-0056,서울 도봉구 창동 341,서울 도봉구 해등로 83,127.041415499924,37.6509334376438,http://place.map.kakao.com/21235420,566,남원추어탕,4.6,8.0,"#안심식당, #전통음식, #점심식사"
21235420,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-902-0056,서울 도봉구 창동 341,서울 도봉구 해등로 83,127.041415499924,37.6509334376438,http://place.map.kakao.com/21235420,566,남원추어탕,0.0,0.0,
63971786,남경,음식점 > 중식 > 중국요리,FD6,음식점,02-904-7792,서울 도봉구 창동 341,서울 도봉구 해등로 83,127.04145519680952,37.6509973934914,http://place.map.kakao.com/63971786,570,남경,3.9,15.0,"#혼밥, #제로페이"
916004714,더샐러드,음식점 > 샐러드,FD6,음식점,02-900-1116,서울 도봉구 창동 676-26,서울 도봉구 도봉로110길 75,127.037764389492,37.6464549738489,http://place.map.kakao.com/916004714,564,더샐러드,5.0,2.0,"#건강식, #제로페이"
671418581,88켄터키치킨 쌍문역점,음식점 > 치킨,FD6,음식점,02-997-8882,서울 도봉구 창동 674-31,서울 도봉구 도봉로110아길 9,127.037628074165,37.6457774776491,http://place.map.kakao.com/671418581,568,88켄터키치킨 쌍문역점,5.0,2.0,"#분위기좋은, #치맥, #친목모임, #회식장소"
1735232582,헝그리브라더스,음식점 > 양식,FD6,음식점,02-998-1105,서울 도봉구 창동 676-29,서울 도봉구 도봉로110길 73,127.037651066392,37.6464315844945,http://place.map.kakao.com/1735232582,573,헝그리브라더스,5.0,2.0,
16677347,무안홍탁,"음식점 > 한식 > 해물,생선",FD6,음식점,02-991-9846,서울 도봉구 창동 674-28,서울 도봉구 도봉로110아길 5,127.037578337489,37.6460153532126,http://place.map.kakao.com/16677347,574,무안홍탁,0.0,0.0,
1092916678,창골 감자탕,음식점 > 한식 > 감자탕,FD6,음식점,02-998-5029,서울 도봉구 창동 623-31,서울 도봉구 도봉로110아길 32,127.037561848797,37.6447738027468,http://place.map.kakao.com/1092916678,581,창골 감자탕,4.4,12.0,"#이동약자접근, #제로페이"
1397398059,부라보쪽갈비 창동점,"음식점 > 한식 > 육류,고기",FD6,음식점,,서울 도봉구 창동 623-38,서울 도봉구 도봉로110아길 46,127.037619321812,37.6441503035258,http://place.map.kakao.com/1397398059,515,부라보쪽갈비 창동점,0.0,0.0,
1341585240,88옛날통닭 신창점,음식점 > 치킨,FD6,음식점,02-928-2321,서울 도봉구 창동 623-33,서울 도봉구 도봉로110아길 42,127.03759559166,37.6442782508196,http://place.map.kakao.com/1341585240,516,88옛날통닭 신창점,5.0,3.0,#제로페이
1242523010,한밤에포차,음식점 > 술집 > 실내포장마차,FD6,음식점,,서울 도봉구 창동 623-33,서울 도봉구 도봉로110아길 42,127.037591061157,37.6442818561992,http://place.map.kakao.com/1242523010,516,한밤에포차,0.0,0.0,
15646591,자매보리밥,음식점 > 한식,FD6,음식점,02-902-3359,서울 도봉구 창동 593-9,서울 도봉구 덕릉로63가길 60,127.037468045931,37.6430024979126,http://place.map.kakao.com/15646591,475,자매보리밥,2.8,10.0,"#건강식, #노포, #제로페이"
15669200,뚜레쥬르 창동대우점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-991-0900,서울 도봉구 창동 593-9,서울 도봉구 덕릉로63가길 60,127.03746351640456,37.643007905256155,http://place.map.kakao.com/15669200,475,뚜레쥬르 창동대우점,5.0,2.0,"#카카오페이, #제로페이"
1729972056,BBQ 창동행복점,음식점 > 치킨 > BBQ,FD6,음식점,02-995-1316,서울 도봉구 창동 601-75,서울 도봉구 덕릉로59길 26,127.03826010502,37.6408903363795,http://place.map.kakao.com/1729972056,399,BBQ 창동행복점,2.0,7.0,#제로페이
410696190,엄마김밥떡볶이,음식점 > 분식,FD6,음식점,,서울 도봉구 창동 581-12,서울 도봉구 덕릉로59길 15,127.038632651557,37.6404658512553,http://place.map.kakao.com/410696190,399,엄마김밥떡볶이,1.0,1.0,
1339147454,남원감자탕,음식점 > 한식 > 감자탕,FD6,음식점,,서울 도봉구 창동 581-12,서울 도봉구 덕릉로59길 15,127.038626987381,37.640467655079,http://place.map.kakao.com/1339147454,399,남원감자탕,0.0,0.0,
8067499,조마루감자탕 도봉점,음식점 > 한식 > 감자탕 > 조마루감자탕,FD6,음식점,02-904-3700,서울 도봉구 창동 569-80,서울 도봉구 덕릉로 246,127.03914310028378,37.63942864966313,http://place.map.kakao.com/8067499,217,조마루감자탕 도봉점,3.1,7.0,"#혼밥, #혼술, #제로페이"
18772788,고은,음식점 > 한식,FD6,음식점,02-999-1210,서울 도봉구 창동 581-20,서울 도봉구 덕릉로59다길 3,127.038273546052,37.6405876012144,http://place.map.kakao.com/18772788,230,고은,0.0,0.0,
729555553,아이스크림스토리 신창시장점,음식점 > 간식 > 아이스크림 > 아이스크림스토리,FD6,음식점,,서울 도봉구 창동 581-9,서울 도봉구 덕릉로59가길 12,127.03835830788056,37.64016951682959,http://place.map.kakao.com/729555553,232,아이스크림스토리 신창시장점,0.0,0.0,#제로페이
16649493,전통남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-990-1204,서울 도봉구 창동 581-3,서울 도봉구 덕릉로 245,127.038739831543,37.6395855541095,http://place.map.kakao.com/16649493,232,전통남원추어탕,0.0,0.0,#제로페이
27310116,남도홍어빈대떡,"음식점 > 한식 > 해물,생선",FD6,음식점,02-3491-0123,서울 도봉구 창동 581-3,서울 도봉구 덕릉로 245,127.038721686574,37.6395531246162,http://place.map.kakao.com/27310116,236,남도홍어빈대떡,0.0,0.0,#제로페이
16539580,비어스토리,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 도봉구 창동 569-124,서울 도봉구 덕릉로 244,127.03899572473574,37.639266521210835,http://place.map.kakao.com/16539580,239,비어스토리,4.0,1.0,#제로페이
534173736,죠스떡볶이 신창시장점,음식점 > 분식 > 떡볶이 > 죠스떡볶이,FD6,음식점,070-7543-3017,서울 도봉구 창동 569-124,서울 도봉구 덕릉로 244,127.03898665694082,37.639259316329486,http://place.map.kakao.com/534173736,128,죠스떡볶이 신창시장점,5.0,1.0,"#혼밥, #제로페이"
16765536,피자스쿨 신창시장점,음식점 > 양식 > 피자 > 피자스쿨,FD6,음식점,02-990-1818,서울 도봉구 창동 569-79,서울 도봉구 덕릉로 242,127.038866512578,37.6391710594617,http://place.map.kakao.com/16765536,143,피자스쿨 신창시장점,4.1,7.0,
21427008,명인분식,음식점 > 분식,FD6,음식점,,서울 도봉구 창동 569-86,서울 도봉구 덕릉로58길 3,127.03876211536,37.6388611550346,http://place.map.kakao.com/21427008,72,명인분식,0.0,0.0,
22399364,홍두깨손칼국수,음식점 > 한식 > 국수 > 칼국수,FD6,음식점,02-903-8981,서울 도봉구 창동 569-86,서울 도봉구 덕릉로58길 3,127.03875984562056,37.638853947901694,http://place.map.kakao.com/22399364,72,홍두깨손칼국수,2.6,17.0,#제로페이
22399364,홍두깨손칼국수,음식점 > 한식 > 국수 > 칼국수,FD6,음식점,02-903-8981,서울 도봉구 창동 569-86,서울 도봉구 덕릉로58길 3,127.03875984562056,37.638853947901694,http://place.map.kakao.com/22399364,72,홍두깨손칼국수,0.0,0.0,
17002392,임한옥베이커리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-991-1577,서울 도봉구 창동 557-9,서울 도봉구 덕릉로 236,127.038503724995,37.6387314978268,http://place.map.kakao.com/17002392,97,임한옥베이커리,0.0,0.0,#제로페이
26874776,장쉐프닭국시,음식점 > 한식 > 국수,FD6,음식점,,서울 도봉구 창동 557-11,서울 도봉구 덕릉로58길 8-10,127.038476341675,37.6383603009915,http://place.map.kakao.com/26874776,59,장쉐프닭국시,0.0,0.0,
436557049,프랭크버거 신창점,음식점 > 양식 > 햄버거 > 프랭크버거,FD6,음식점,02-903-1799,서울 도봉구 창동 557-97,서울 도봉구 덕릉로 232,127.038147805957,37.6384216746483,http://place.map.kakao.com/436557049,85,프랭크버거 신창점,4.1,8.0,"#혼밥, #카카오페이, #제로페이"
1009668707,419초밥,"음식점 > 일식 > 초밥,롤",FD6,음식점,,서울 도봉구 창동 557-97,서울 도봉구 덕릉로 232,127.038147805956,37.6384216746432,http://place.map.kakao.com/1009668707,85,419초밥,0.0,0.0,#카카오페이
14752470,키다리아찌,음식점 > 술집,FD6,음식점,070-4502-2116,서울 도봉구 창동 557-99,서울 도봉구 덕릉로 230-1,127.038054849247,37.6383207943584,http://place.map.kakao.com/14752470,87,키다리아찌,4.0,4.0,#제로페이
413586341,남원추어탕 신창점,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-995-7100,서울 도봉구 창동 557-9,서울 도봉구 덕릉로 236,127.03840967802488,37.63871531075429,http://place.map.kakao.com/413586341,95,남원추어탕 신창점,1.0,1.0,
1203969062,별난솥뚜껑김치삼겹살,"음식점 > 한식 > 육류,고기 > 삼겹살",FD6,음식점,02-991-5511,서울 도봉구 창동 557-6,서울 도봉구 덕릉로 226-1,127.037811118219,37.6380478742862,http://place.map.kakao.com/1203969062,99,별난솥뚜껑김치삼겹살,5.0,1.0,
500422713,서용미곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-907-3177,서울 도봉구 창동 557-65,서울 도봉구 덕릉로54길 7,127.037864174194,37.6376649386534,http://place.map.kakao.com/500422713,100,서용미곱창,4.0,13.0,#제로페이
1863397901,현방오백소갈비살 창동점,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-6952-6948,서울 도봉구 창동 557-56,서울 도봉구 덕릉로 224,127.037683017189,37.6379019557058,http://place.map.kakao.com/1863397901,111,현방오백소갈비살 창동점,5.0,1.0,#제로페이
1992839836,신창분식,음식점,FD6,음식점,,서울 도봉구 창동 552-8,서울 도봉구 덕릉로54길 14,127.037954647998,37.6373414559552,http://place.map.kakao.com/1992839836,111,신창분식,5.0,2.0,
